"","r","var","r","var"
"4222",0.222333303499034,"harvardox_cortical_27.X.harvardox_cortical_22",0.239226215313076,"harvardox_subcortical_18.X.harvardox_cortical_28"
"4223",0.222291710088607,"harvardox_subcortical_11.X.harvardox_cortical_36",0.23922278904719,"harvardox_cortical_40.X.harvardox_subcortical_7"
"4224",0.222291710088607,"harvardox_cortical_36.X.harvardox_subcortical_11",0.23922278904719,"harvardox_subcortical_7.X.harvardox_cortical_40"
"4225",0.222031487165297,"harvardox_cortical_14.X.harvardox_cortical_36",0.239013426803023,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_42"
"4226",0.222031487165297,"harvardox_cortical_36.X.harvardox_cortical_14",0.239013426803023,"harvardox_cortical_42.X.mPFC_sphere_5mm_mni2mm"
"4227",0.221963713619755,"harvardox_cortical_37.X.harvardox_cortical_17",0.238982263875466,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_45"
"4228",0.221963713619755,"harvardox_cortical_17.X.harvardox_cortical_37",0.238982263875466,"harvardox_cortical_45.X.mPFC_sphere_5mm_mni2mm"
"4229",0.221949157415633,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_subcortical_11",0.238893051885279,"harvardox_cortical_15.X.harvardox_cortical_26"
"4230",0.221949157415633,"harvardox_subcortical_11.X.mPFC_sphere_5mm_anterior_mni2mm",0.238893051885279,"harvardox_cortical_26.X.harvardox_cortical_15"
"4231",0.22184975230219,"harvardox_cortical_9.X.harvardox_subcortical_18",0.238745843419569,"harvardox_cortical_30.X.harvardox_cortical_6"
"4232",0.22184975230219,"harvardox_subcortical_18.X.harvardox_cortical_9",0.238745843419569,"harvardox_cortical_6.X.harvardox_cortical_30"
"4233",0.221819324684149,"harvardox_subcortical_7.X.harvardox_subcortical_9",0.238708974619439,"harvardox_subcortical_10.X.harvardox_subcortical_7"
"4234",0.221819324684149,"harvardox_subcortical_9.X.harvardox_subcortical_7",0.238708974619439,"harvardox_subcortical_7.X.harvardox_subcortical_10"
"4235",0.221743568678858,"harvardox_cortical_25.X.harvardox_subcortical_4",0.238691965386673,"harvardox_cortical_45.X.mPFC_sphere_5mm_anterior_mni2mm"
"4236",0.221743568678858,"harvardox_subcortical_4.X.harvardox_cortical_25",0.238691965386673,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_45"
"4237",0.2216638874326,"harvardox_cortical_3.X.harvardox_subcortical_19",0.238664538735973,"harvardox_cortical_36.X.harvardox_subcortical_21"
"4238",0.2216638874326,"harvardox_subcortical_19.X.harvardox_cortical_3",0.238664538735973,"harvardox_subcortical_21.X.harvardox_cortical_36"
"4239",0.221603782778983,"harvardox_cortical_23.X.harvardox_cortical_37",0.238195978434389,"harvardox_cortical_12.X.harvardox_subcortical_7"
"4240",0.221603782778983,"harvardox_cortical_37.X.harvardox_cortical_23",0.238195978434389,"harvardox_subcortical_7.X.harvardox_cortical_12"
"4241",0.221468192987864,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_cortical_31",0.238097636687533,"harvardox_cortical_14.X.harvardox_subcortical_12"
"4242",0.221468192987864,"harvardox_cortical_31.X.harvardoxfordsubcortical_bilateralamyg_2mm",0.238097636687533,"harvardox_subcortical_12.X.harvardox_cortical_14"
"4243",0.22145758696742,"harvardox_cortical_25.X.harvardox_cortical_34",0.237586367819218,"harvardox_subcortical_15.X.harvardox_subcortical_11"
"4244",0.22145758696742,"harvardox_cortical_34.X.harvardox_cortical_25",0.237586367819218,"harvardox_subcortical_11.X.harvardox_subcortical_15"
"4245",0.221314352529085,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_35",0.237513012841267,"harvardox_cortical_43.X.harvardox_cortical_8"
"4246",0.221314352529085,"harvardox_cortical_35.X.mPFC_sphere_5mm_anterior_mni2mm",0.237513012841267,"harvardox_cortical_8.X.harvardox_cortical_43"
"4247",0.22123711215511,"harvardox_cortical_29.X.harvardox_cortical_34",0.23723020079808,"harvardox_cortical_32.X.harvardox_cortical_41"
"4248",0.22123711215511,"harvardox_cortical_34.X.harvardox_cortical_29",0.23723020079808,"harvardox_cortical_41.X.harvardox_cortical_32"
"4249",0.221212407831714,"harvardox_subcortical_11.X.harvardox_subcortical_15",0.236496421118662,"harvardox_cortical_23.X.harvardox_subcortical_20"
"4250",0.221212407831714,"harvardox_subcortical_15.X.harvardox_subcortical_11",0.236496421118662,"harvardox_subcortical_20.X.harvardox_cortical_23"
"4251",0.220968207217451,"harvardox_cortical_37.X.harvardox_cortical_46",0.236197728566436,"harvardox_cortical_2.X.harvardox_cortical_21"
"4252",0.220968207217451,"harvardox_cortical_46.X.harvardox_cortical_37",0.236197728566436,"harvardox_cortical_21.X.harvardox_cortical_2"
"4253",0.22082412226071,"harvardox_cortical_47.X.harvardox_subcortical_9",0.235894985401382,"harvardox_cortical_42.X.harvardox_subcortical_21"
"4254",0.22082412226071,"harvardox_subcortical_9.X.harvardox_cortical_47",0.235894985401382,"harvardox_subcortical_21.X.harvardox_cortical_42"
"4255",0.22078871983343,"harvardox_cortical_34.X.harvardox_cortical_43",0.235600898504554,"harvardox_cortical_13.X.harvardox_subcortical_11"
"4256",0.22078871983343,"harvardox_cortical_43.X.harvardox_cortical_34",0.235600898504554,"harvardox_subcortical_11.X.harvardox_cortical_13"
"4257",0.220611451183032,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_31",0.235516658633489,"harvardox_cortical_27.X.harvardox_cortical_30"
"4258",0.220611451183032,"harvardox_cortical_31.X.mPFC_sphere_5mm_anterior_mni2mm",0.235516658633489,"harvardox_cortical_30.X.harvardox_cortical_27"
"4259",0.220491421963565,"harvardox_cortical_6.X.harvardox_subcortical_21",0.235513930113701,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_10"
"4260",0.220491421963565,"harvardox_subcortical_21.X.harvardox_cortical_6",0.235513930113701,"harvardox_cortical_10.X.mPFC_sphere_5mm_mni2mm"
"4261",0.220488617319784,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_45",0.2354786239761,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_46"
"4262",0.220488617319784,"harvardox_cortical_45.X.vmpfc_trimmed_prob.5_mni2mm",0.2354786239761,"harvardox_cortical_46.X.vmpfc_trimmed_prob.5_mni2mm"
"4263",0.220484819762088,"harvardox_cortical_13.X.harvardox_subcortical_7",0.235324794139308,"harvardox_cortical_23.X.harvardox_cortical_34"
"4264",0.220484819762088,"harvardox_subcortical_7.X.harvardox_cortical_13",0.235324794139308,"harvardox_cortical_34.X.harvardox_cortical_23"
"4265",0.220253809253609,"harvardox_cortical_37.X.harvardox_cortical_5",0.235313944228796,"harvardox_cortical_48.X.harvardox_subcortical_9"
"4266",0.220253809253609,"harvardox_cortical_5.X.harvardox_cortical_37",0.235313944228796,"harvardox_subcortical_9.X.harvardox_cortical_48"
"4267",0.220191995213936,"harvardox_cortical_11.X.harvardox_cortical_7",0.235303371711119,"right_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_18"
"4268",0.220191995213936,"harvardox_cortical_7.X.harvardox_cortical_11",0.235303371711119,"harvardox_subcortical_18.X.right_ffa_sphere_6mm_mni2mm"
"4269",0.219595244386788,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_subcortical_18",0.234778877587949,"harvardox_cortical_15.X.harvardox_cortical_32"
"4270",0.219595244386788,"harvardox_subcortical_18.X.harvardoxfordsubcortical_bilateralamyg_2mm",0.234778877587949,"harvardox_cortical_32.X.harvardox_cortical_15"
"4271",0.219425371489991,"harvardox_cortical_35.X.harvardox_cortical_4",0.234567442642067,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_40"
"4272",0.219425371489991,"harvardox_cortical_4.X.harvardox_cortical_35",0.234567442642067,"harvardox_cortical_40.X.vmpfc_trimmed_prob.5_mni2mm"
"4273",0.219412323725882,"harvardox_cortical_22.X.harvardox_subcortical_21",0.234483754633129,"harvardox_subcortical_11.X.harvardox_subcortical_9"
"4274",0.219412323725882,"harvardox_subcortical_21.X.harvardox_cortical_22",0.234483754633128,"harvardox_subcortical_9.X.harvardox_subcortical_11"
"4275",0.218911190908344,"harvardox_cortical_39.X.harvardox_subcortical_11",0.234478270007452,"harvardox_cortical_25.X.harvardox_subcortical_6"
"4276",0.218911190908344,"harvardox_subcortical_11.X.harvardox_cortical_39",0.234478270007452,"harvardox_subcortical_6.X.harvardox_cortical_25"
"4277",0.218740039297139,"harvardox_subcortical_21.X.harvardox_subcortical_4",0.234394086332352,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_44"
"4278",0.218740039297139,"harvardox_subcortical_4.X.harvardox_subcortical_21",0.234394086332352,"harvardox_cortical_44.X.mPFC_sphere_5mm_anterior_down_mni2mm"
"4279",0.21872473525251,"harvardox_subcortical_18.X.harvardox_subcortical_19",0.234164543142512,"harvardox_cortical_48.X.harvardox_subcortical_19"
"4280",0.21872473525251,"harvardox_subcortical_19.X.harvardox_subcortical_18",0.234164543142512,"harvardox_subcortical_19.X.harvardox_cortical_48"
"4281",0.21835681083628,"harvardox_cortical_19.X.harvardox_subcortical_16",0.234091410250454,"harvardox_cortical_40.X.harvardox_subcortical_10"
"4282",0.21835681083628,"harvardox_subcortical_16.X.harvardox_cortical_19",0.234091410250454,"harvardox_subcortical_10.X.harvardox_cortical_40"
"4283",0.218118758872119,"harvardox_cortical_42.X.mPFC_sphere_5mm_anterior_mni2mm",0.234056955839979,"harvardox_subcortical_11.X.harvardox_subcortical_20"
"4284",0.218118758872119,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_42",0.234056955839979,"harvardox_subcortical_20.X.harvardox_subcortical_11"
"4285",0.217605754510647,"harvardox_cortical_1.X.harvardox_cortical_19",0.233710616294206,"harvardox_cortical_27.X.harvardox_cortical_31"
"4286",0.217605754510647,"harvardox_cortical_19.X.harvardox_cortical_1",0.233710616294206,"harvardox_cortical_31.X.harvardox_cortical_27"
"4287",0.217409549458458,"harvardox_cortical_31.X.harvardox_subcortical_10",0.233452430545037,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_cortical_30"
"4288",0.217409549458458,"harvardox_subcortical_10.X.harvardox_cortical_31",0.233452430545037,"harvardox_cortical_30.X.harvardoxfordsubcortical_bilateralamyg_2mm"
"4289",0.217228431246628,"harvardox_cortical_34.X.harvardox_cortical_7",0.23321644885624,"harvardox_cortical_26.X.harvardox_cortical_5"
"4290",0.217228431246628,"harvardox_cortical_7.X.harvardox_cortical_34",0.23321644885624,"harvardox_cortical_5.X.harvardox_cortical_26"
"4291",0.217226979766249,"harvardox_cortical_32.X.harvardox_subcortical_9",0.233094734927575,"mPFC_sphere_5mm_mni2mm.X.harvardox_subcortical_2"
"4292",0.217226979766249,"harvardox_subcortical_9.X.harvardox_cortical_32",0.233094734927575,"harvardox_subcortical_2.X.mPFC_sphere_5mm_mni2mm"
"4293",0.217163823052108,"harvardox_cortical_4.X.harvardox_subcortical_19",0.232850971760214,"harvardox_cortical_25.X.harvardox_cortical_39"
"4294",0.217163823052108,"harvardox_subcortical_19.X.harvardox_cortical_4",0.232850971760214,"harvardox_cortical_39.X.harvardox_cortical_25"
"4295",0.216752383717533,"harvardox_cortical_41.X.harvardox_subcortical_21",0.23281485684502,"harvardox_cortical_34.X.harvardox_cortical_40"
"4296",0.216752383717533,"harvardox_subcortical_21.X.harvardox_cortical_41",0.23281485684502,"harvardox_cortical_40.X.harvardox_cortical_34"
"4297",0.216658329404704,"harvardox_cortical_34.X.harvardox_subcortical_5",0.232611234910159,"harvardox_cortical_2.X.harvardox_cortical_30"
"4298",0.216658329404704,"harvardox_subcortical_5.X.harvardox_cortical_34",0.232611234910159,"harvardox_cortical_30.X.harvardox_cortical_2"
"4299",0.216640531584687,"harvardox_cortical_2.X.harvardox_subcortical_11",0.232401374725199,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_11"
"4300",0.216640531584687,"harvardox_subcortical_11.X.harvardox_cortical_2",0.232401374725199,"harvardox_cortical_11.X.left_ffa_sphere_6mm_mni2mm"
"4301",0.216530792618709,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_6",0.232277151441907,"harvardox_cortical_12.X.harvardox_cortical_37"
"4302",0.216530792618709,"harvardox_cortical_6.X.vmpfc_trimmed_prob.5_mni2mm",0.232277151441907,"harvardox_cortical_37.X.harvardox_cortical_12"
"4303",0.216258260778207,"harvardox_cortical_25.X.harvardox_subcortical_16",0.232192043841975,"harvardox_cortical_34.X.harvardox_cortical_41"
"4304",0.216258260778207,"harvardox_subcortical_16.X.harvardox_cortical_25",0.232192043841975,"harvardox_cortical_41.X.harvardox_cortical_34"
"4305",0.216252924252948,"right_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_10",0.231981844347939,"harvardox_cortical_15.X.harvardox_cortical_19"
"4306",0.216252924252948,"harvardox_subcortical_10.X.right_ffa_sphere_6mm_mni2mm",0.231981844347939,"harvardox_cortical_19.X.harvardox_cortical_15"
"4307",0.215834816746665,"harvardox_cortical_20.X.harvardox_subcortical_7",0.231868456514866,"harvardox_cortical_1.X.harvardox_subcortical_7"
"4308",0.215834816746665,"harvardox_subcortical_7.X.harvardox_cortical_20",0.231868456514866,"harvardox_subcortical_7.X.harvardox_cortical_1"
"4309",0.215726573749354,"harvardox_cortical_31.X.harvardox_cortical_37",0.231852363613642,"harvardox_cortical_26.X.harvardox_cortical_33"
"4310",0.215726573749354,"harvardox_cortical_37.X.harvardox_cortical_31",0.231852363613642,"harvardox_cortical_33.X.harvardox_cortical_26"
"4311",0.215712146921513,"harvardox_cortical_48.X.harvardox_subcortical_11",0.231649729958926,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_cortical_43"
"4312",0.215712146921513,"harvardox_subcortical_11.X.harvardox_cortical_48",0.231649729958926,"harvardox_cortical_43.X.harvardoxfordsubcortical_bilateralamyg_2mm"
"4313",0.215665674998365,"harvardox_cortical_6.X.harvardox_subcortical_19",0.231589953714281,"harvardox_subcortical_19.X.harvardox_subcortical_21"
"4314",0.215665674998365,"harvardox_subcortical_19.X.harvardox_cortical_6",0.231589953714281,"harvardox_subcortical_21.X.harvardox_subcortical_19"
"4315",0.215641155033765,"harvardox_cortical_14.X.harvardox_cortical_22",0.231549582139012,"harvardox_cortical_11.X.harvardox_cortical_42"
"4316",0.215641155033765,"harvardox_cortical_22.X.harvardox_cortical_14",0.231549582139012,"harvardox_cortical_42.X.harvardox_cortical_11"
"4317",0.215547874936542,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_19",0.231307270637431,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardox_cortical_35"
"4318",0.215547874936542,"harvardox_subcortical_19.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.231307270637431,"harvardox_cortical_35.X.mPFC_sphere_5mm_anterior_mni2mm"
"4319",0.215513700537154,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_4",0.231250621815773,"harvardox_subcortical_15.X.harvardox_subcortical_21"
"4320",0.215513700537154,"harvardox_cortical_4.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.231250621815773,"harvardox_subcortical_21.X.harvardox_subcortical_15"
"4321",0.215498283442724,"harvardox_cortical_5.X.harvardox_subcortical_21",0.230998684851215,"harvardox_cortical_25.X.harvardox_subcortical_17"
"4322",0.215498283442724,"harvardox_subcortical_21.X.harvardox_cortical_5",0.230998684851215,"harvardox_subcortical_17.X.harvardox_cortical_25"
"4323",0.215464755321345,"harvardox_cortical_25.X.harvardox_subcortical_20",0.230828140966069,"vmpfc_trimmed_prob.5_mni2mm.X.harvardox_cortical_45"
"4324",0.215464755321345,"harvardox_subcortical_20.X.harvardox_cortical_25",0.230828140966069,"harvardox_cortical_45.X.vmpfc_trimmed_prob.5_mni2mm"
"4325",0.215414407054602,"harvardox_cortical_11.X.harvardox_cortical_17",0.2306269498621,"harvardox_cortical_24.X.harvardox_cortical_8"
"4326",0.215414407054602,"harvardox_cortical_17.X.harvardox_cortical_11",0.2306269498621,"harvardox_cortical_8.X.harvardox_cortical_24"
"4327",0.215321072648334,"harvardox_cortical_14.X.harvardox_cortical_28",0.230579944567512,"harvardox_cortical_35.X.harvardox_subcortical_7"
"4328",0.215321072648334,"harvardox_cortical_28.X.harvardox_cortical_14",0.230579944567512,"harvardox_subcortical_7.X.harvardox_cortical_35"
"4329",0.215201124876945,"harvardox_cortical_37.X.harvardox_cortical_40",0.230541339050876,"harvardox_cortical_43.X.harvardox_subcortical_18"
"4330",0.215201124876945,"harvardox_cortical_40.X.harvardox_cortical_37",0.230541339050876,"harvardox_subcortical_18.X.harvardox_cortical_43"
"4331",0.21508933884791,"harvardox_cortical_34.X.harvardox_cortical_5",0.230338942760406,"mPFC_sphere_5mm_mni2mm.X.harvardox_subcortical_6"
"4332",0.21508933884791,"harvardox_cortical_5.X.harvardox_cortical_34",0.230338942760406,"harvardox_subcortical_6.X.mPFC_sphere_5mm_mni2mm"
"4333",0.214888050228667,"harvardox_cortical_36.X.harvardox_subcortical_8",0.230284582658955,"harvardox_cortical_34.X.mPFC_sphere_10mm_mni2mm"
"4334",0.214888050228667,"harvardox_subcortical_8.X.harvardox_cortical_36",0.230284582658955,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_34"
"4335",0.214692075948875,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_4",0.230009248211872,"harvardox_cortical_20.X.harvardox_cortical_8"
"4336",0.214692075948875,"harvardox_subcortical_4.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.230009248211872,"harvardox_cortical_8.X.harvardox_cortical_20"
"4337",0.214691156014249,"harvardox_cortical_4.X.harvardox_subcortical_9",0.22985922226687,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_30"
"4338",0.214691156014249,"harvardox_subcortical_9.X.harvardox_cortical_4",0.22985922226687,"harvardox_cortical_30.X.mPFC_sphere_10mm_mni2mm"
"4339",0.214507576656436,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_12",0.229781701627177,"harvardox_subcortical_5.X.harvardox_cortical_34"
"4340",0.214507576656436,"harvardox_cortical_12.X.mPFC_sphere_5mm_mni2mm",0.229781701627177,"harvardox_cortical_34.X.harvardox_subcortical_5"
"4341",0.214406175196513,"harvardoxfordsubcortical_bilateralamyg_2mm.X.mPFC_sphere_5mm_anterior_mni2mm",0.229745934709395,"mPFC_sphere_10mm_mni2mm.X.harvardox_subcortical_4"
"4342",0.214406175196513,"mPFC_sphere_5mm_anterior_mni2mm.X.harvardoxfordsubcortical_bilateralamyg_2mm",0.229745934709395,"harvardox_subcortical_4.X.mPFC_sphere_10mm_mni2mm"
"4343",0.214315917559767,"harvardox_cortical_12.X.harvardox_cortical_18",0.229698788465093,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_6"
"4344",0.214315917559767,"harvardox_cortical_18.X.harvardox_cortical_12",0.229698788465093,"harvardox_cortical_6.X.mPFC_sphere_5mm_anterior_down_mni2mm"
"4345",0.21424721248598,"harvardox_cortical_44.X.harvardox_subcortical_7",0.229542688635863,"harvardox_cortical_16.X.harvardox_cortical_37"
"4346",0.21424721248598,"harvardox_subcortical_7.X.harvardox_cortical_44",0.229542688635863,"harvardox_cortical_37.X.harvardox_cortical_16"
"4347",0.214150762472034,"harvardox_cortical_27.X.harvardox_subcortical_16",0.229526095151088,"harvardox_cortical_34.X.harvardox_subcortical_16"
"4348",0.214150762472034,"harvardox_subcortical_16.X.harvardox_cortical_27",0.229526095151088,"harvardox_subcortical_16.X.harvardox_cortical_34"
"4349",0.214147153882575,"harvardox_cortical_37.X.harvardox_subcortical_17",0.229270855266179,"harvardox_cortical_25.X.harvardox_cortical_36"
"4350",0.214147153882575,"harvardox_subcortical_17.X.harvardox_cortical_37",0.229270855266179,"harvardox_cortical_36.X.harvardox_cortical_25"
"4351",0.214046262540979,"harvardox_cortical_7.X.harvardox_subcortical_18",0.229137001509092,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_35"
"4352",0.214046262540979,"harvardox_subcortical_18.X.harvardox_cortical_7",0.229137001509092,"harvardox_cortical_35.X.mPFC_sphere_5mm_anterior_down_mni2mm"
"4353",0.21385790462243,"harvardox_cortical_43.X.harvardox_subcortical_10",0.2290232847321,"harvardox_cortical_12.X.harvardox_subcortical_18"
"4354",0.21385790462243,"harvardox_subcortical_10.X.harvardox_cortical_43",0.2290232847321,"harvardox_subcortical_18.X.harvardox_cortical_12"
"4355",0.213686642576613,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_15",0.228846045989349,"harvardox_cortical_31.X.harvardox_subcortical_20"
"4356",0.213686642576613,"harvardox_subcortical_15.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.228846045989349,"harvardox_subcortical_20.X.harvardox_cortical_31"
"4357",0.213609292912694,"harvardox_subcortical_12.X.harvardox_subcortical_8",0.228361493911969,"harvardox_cortical_5.X.harvardox_subcortical_18"
"4358",0.213609292912694,"harvardox_subcortical_8.X.harvardox_subcortical_12",0.228361493911969,"harvardox_subcortical_18.X.harvardox_cortical_5"
"4359",0.21327709038917,"harvardox_cortical_46.X.harvardox_subcortical_21",0.228188383801079,"harvardox_cortical_8.X.harvardox_subcortical_7"
"4360",0.21327709038917,"harvardox_subcortical_21.X.harvardox_cortical_46",0.228188383801079,"harvardox_subcortical_7.X.harvardox_cortical_8"
"4361",0.213034086081082,"harvardoxfordsubcortical_bilateralamyg_2mm.X.harvardox_cortical_40",0.228056814829204,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_13"
"4362",0.213034086081082,"harvardox_cortical_40.X.harvardoxfordsubcortical_bilateralamyg_2mm",0.228056814829204,"harvardox_cortical_13.X.mPFC_sphere_10mm_mni2mm"
"4363",0.212819641294189,"harvardox_cortical_27.X.harvardox_cortical_44",0.227635867363149,"left_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_11"
"4364",0.212819641294189,"harvardox_cortical_44.X.harvardox_cortical_27",0.227635867363149,"harvardox_subcortical_11.X.left_ffa_sphere_6mm_mni2mm"
"4365",0.212560331314696,"harvardox_cortical_47.X.harvardox_subcortical_19",0.226994091100662,"harvardox_cortical_17.X.harvardox_cortical_34"
"4366",0.212560331314696,"harvardox_subcortical_19.X.harvardox_cortical_47",0.226994091100662,"harvardox_cortical_34.X.harvardox_cortical_17"
"4367",0.212454382186374,"mPFC_sphere_5mm_mni2mm.X.harvardox_cortical_11",0.226702280551346,"harvardox_cortical_11.X.harvardox_cortical_23"
"4368",0.212454382186374,"harvardox_cortical_11.X.mPFC_sphere_5mm_mni2mm",0.226702280551346,"harvardox_cortical_23.X.harvardox_cortical_11"
"4369",0.212142929701647,"harvardox_cortical_41.X.harvardox_subcortical_9",0.226320396672386,"harvardox_cortical_18.X.harvardox_cortical_44"
"4370",0.212142929701647,"harvardox_subcortical_9.X.harvardox_cortical_41",0.226320396672386,"harvardox_cortical_44.X.harvardox_cortical_18"
"4371",0.212106829162275,"harvardox_cortical_14.X.harvardox_cortical_44",0.226133743649542,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_cortical_4"
"4372",0.212106829162275,"harvardox_cortical_44.X.harvardox_cortical_14",0.226133743649542,"harvardox_cortical_4.X.mPFC_sphere_5mm_anterior_down_mni2mm"
"4373",0.211961107942555,"harvardox_cortical_30.X.harvardox_cortical_37",0.225979178528236,"harvardox_cortical_13.X.harvardox_cortical_37"
"4374",0.211961107942555,"harvardox_cortical_37.X.harvardox_cortical_30",0.225979178528236,"harvardox_cortical_37.X.harvardox_cortical_13"
"4375",0.211640617481868,"harvardox_cortical_15.X.harvardox_subcortical_21",0.225830152891628,"harvardox_cortical_10.X.harvardox_subcortical_8"
"4376",0.211640617481868,"harvardox_subcortical_21.X.harvardox_cortical_15",0.225830152891628,"harvardox_subcortical_8.X.harvardox_cortical_10"
"4377",0.211615090895601,"harvardox_cortical_37.X.harvardox_cortical_45",0.2256354118382,"harvardox_cortical_9.X.harvardox_subcortical_8"
"4378",0.211615090895601,"harvardox_cortical_45.X.harvardox_cortical_37",0.2256354118382,"harvardox_subcortical_8.X.harvardox_cortical_9"
"4379",0.211585278697998,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_6",0.225556087170126,"harvardox_cortical_27.X.harvardox_cortical_35"
"4380",0.211585278697998,"harvardox_subcortical_6.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.225556087170126,"harvardox_cortical_35.X.harvardox_cortical_27"
"4381",0.211303829723037,"harvardox_cortical_27.X.harvardox_subcortical_20",0.225446895258043,"left_ffa_sphere_6mm_mni2mm.X.vmpfc_trimmed_prob.5_mni2mm"
"4382",0.211303829723037,"harvardox_subcortical_20.X.harvardox_cortical_27",0.225446895258043,"vmpfc_trimmed_prob.5_mni2mm.X.left_ffa_sphere_6mm_mni2mm"
"4383",0.211195663929307,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_46",0.225315187990588,"harvardox_cortical_34.X.harvardox_cortical_7"
"4384",0.211195663929307,"harvardox_cortical_46.X.mPFC_sphere_10mm_mni2mm",0.225315187990588,"harvardox_cortical_7.X.harvardox_cortical_34"
"4385",0.211156902746072,"mPFC_sphere_10mm_mni2mm.X.harvardox_cortical_13",0.225204534853384,"harvardox_subcortical_1.X.harvardox_subcortical_3"
"4386",0.211156902746072,"harvardox_cortical_13.X.mPFC_sphere_10mm_mni2mm",0.225204534853384,"harvardox_subcortical_3.X.harvardox_subcortical_1"
"4387",0.211084104552111,"harvardox_cortical_2.X.harvardox_cortical_37",0.225076824863262,"mPFC_sphere_10mm_mni2mm.X.harvardox_subcortical_18"
"4388",0.211084104552111,"harvardox_cortical_37.X.harvardox_cortical_2",0.225076824863262,"harvardox_subcortical_18.X.mPFC_sphere_10mm_mni2mm"
"4389",0.210734413339518,"harvardox_cortical_16.X.harvardox_cortical_25",0.225049599489873,"harvardox_cortical_31.X.harvardox_subcortical_10"
"4390",0.210734413339518,"harvardox_cortical_25.X.harvardox_cortical_16",0.225049599489873,"harvardox_subcortical_10.X.harvardox_cortical_31"
"4391",0.210642375910648,"harvardox_subcortical_20.X.right_ffa_sphere_6mm_mni2mm",0.224360079003632,"left_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_34"
"4392",0.210642375910648,"right_ffa_sphere_6mm_mni2mm.X.harvardox_subcortical_20",0.224360079003632,"harvardox_cortical_34.X.left_ffa_sphere_6mm_mni2mm"
"4393",0.210484879566859,"harvardox_cortical_20.X.harvardox_cortical_35",0.224262521138676,"harvardox_cortical_20.X.harvardox_subcortical_7"
"4394",0.210484879566859,"harvardox_cortical_35.X.harvardox_cortical_20",0.224262521138676,"harvardox_subcortical_7.X.harvardox_cortical_20"
"4395",0.210327967013466,"harvardox_cortical_13.X.harvardox_subcortical_21",0.22408427002206,"harvardox_cortical_33.X.harvardox_cortical_43"
"4396",0.210327967013466,"harvardox_subcortical_21.X.harvardox_cortical_13",0.22408427002206,"harvardox_cortical_43.X.harvardox_cortical_33"
"4397",0.21000896663655,"mPFC_sphere_5mm_anterior_down_mni2mm.X.harvardox_subcortical_17",0.224011046803788,"harvardox_cortical_31.X.harvardox_subcortical_21"
"4398",0.21000896663655,"harvardox_subcortical_17.X.mPFC_sphere_5mm_anterior_down_mni2mm",0.224011046803788,"harvardox_subcortical_21.X.harvardox_cortical_31"
"4399",0.209849254751392,"right_ffa_sphere_6mm_mni2mm.X.harvardox_cortical_11",0.223843601926834,"harvardox_cortical_30.X.harvardox_cortical_44"
